2026-06-25T11:11:49.334936+00:00,10.0,0.0,4.63924,44.367,8.935,425.094,8.5019,0.0,40.1473,51.418,combined_t0831_t0856
2026-06-25T11:11:50.634326+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4821,0.0,40.3592,51.4146,combined_t0831_t0856
2026-06-25T11:11:51.839048+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4821,0.0,40.3592,51.4146,combined_t0831_t0856
2026-06-25T11:11:52.985226+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4821,0.0,40.3592,51.4146,combined_t0831_t0856
2026-06-25T11:11:53.998640+00:00,10.0,0.0,4.63924,44.367,8.935,424.1051,8.4821,0.0,40.3592,51.4146,combined_t0831_t0856
2026-06-25T11:11:55.125271+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:11:56.307909+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:11:57.382672+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:11:58.384309+00:00,10.0,0.0,4.63924,44.367,8.935,424.1558,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:11:59.281908+00:00,10.0,0.0,4.63924,44.367,8.935,424.1558,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:12:00.313351+00:00,10.0,0.0,4.63924,44.367,8.935,424.1558,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:12:01.220822+00:00,10.0,0.0,4.63924,44.367,8.935,424.1558,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:12:03.267778+00:00,10.0,0.0,4.63924,44.367,8.935,424.1558,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:12:04.382337+00:00,10.0,0.0,4.63924,44.367,8.935,424.1558,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:12:05.313694+00:00,10.0,0.0,4.63924,44.367,8.935,424.1558,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:12:06.392054+00:00,10.0,0.0,4.63924,44.367,8.935,424.1558,8.4831,0.0,40.2245,51.4146,combined_t0831_t0856
2026-06-25T11:12:07.087789+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.5134,0.0,40.1722,51.418,combined_t0831_t0856
2026-06-25T11:12:08.605642+00:00,10.0,0.0,4.63924,44.367,8.935,425.6711,8.5134,0.0,40.1722,51.418,combined_t0831_t0856
2026-06-25T11:12:09.375973+00:00,10.0,0.0,4.63924,44.367,8.935,425.6711,8.5134,0.0,40.1722,51.418,combined_t0831_t0856
2026-06-25T11:12:10.452320+00:00,10.0,0.0,4.63924,44.367,8.935,425.6711,8.5134,0.0,40.1722,51.418,combined_t0831_t0856
2026-06-25T11:12:11.513394+00:00,10.0,0.0,4.63924,44.367,8.935,425.6711,8.5134,0.0,40.1722,51.418,combined_t0831_t0856
2026-06-25T11:12:12.744060+00:00,10.0,0.0,4.63924,44.367,8.935,425.6711,8.5134,0.0,40.1722,51.418,combined_t0831_t0856
2026-06-25T11:12:13.732227+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:14.672468+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:16.149062+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:17.718591+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:18.847923+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:19.863533+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:21.334627+00:00,10.0,0.0,4.63924,44.367,8.935,422.7048,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:22.608343+00:00,10.0,0.0,4.63924,44.367,8.935,422.7048,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:23.700249+00:00,10.0,0.0,4.63924,44.367,8.935,422.7048,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:24.674017+00:00,10.0,0.0,4.63924,44.367,8.935,422.7048,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:25.606743+00:00,10.0,0.0,4.63924,44.367,8.935,422.7048,8.4541,0.0,40.3429,51.4149,combined_t0831_t0856
2026-06-25T11:12:26.905514+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.4522,0.0,40.2433,51.415,combined_t0831_t0856
2026-06-25T11:12:27.826046+00:00,10.0,0.0,4.63924,44.367,8.935,422.61,8.4522,0.0,40.2433,51.415,combined_t0831_t0856
2026-06-25T11:12:29.015992+00:00,10.0,0.0,4.63924,44.367,8.935,422.61,8.4522,0.0,40.2433,51.415,combined_t0831_t0856
2026-06-25T11:12:30.243651+00:00,10.0,0.0,4.63924,44.367,8.935,422.61,8.4522,0.0,40.2433,51.415,combined_t0831_t0856
2026-06-25T11:12:31.280578+00:00,10.0,0.0,4.63924,44.367,8.935,422.61,8.4522,0.0,40.2433,51.415,combined_t0831_t0856
2026-06-25T11:12:32.499281+00:00,10.0,0.0,4.63924,44.367,8.935,422.61,8.4522,0.0,40.2433,51.415,combined_t0831_t0856
2026-06-25T11:12:33.411971+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.481,0.0,40.2863,51.4182,combined_t0831_t0856
2026-06-25T11:12:34.598874+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.481,0.0,40.2863,51.4182,combined_t0831_t0856
2026-06-25T11:12:35.681401+00:00,10.0,0.0,4.63924,44.367,8.935,424.0501,8.481,0.0,40.2863,51.4182,combined_t0831_t0856
2026-06-25T11:12:36.690706+00:00,10.0,0.0,4.63924,44.367,8.935,424.0501,8.481,0.0,40.2863,51.4182,combined_t0831_t0856
2026-06-25T11:12:37.650697+00:00,10.0,0.0,4.63924,44.367,8.935,424.0501,8.481,0.0,40.2863,51.4182,combined_t0831_t0856
2026-06-25T11:12:38.429794+00:00,10.0,0.0,4.63924,44.367,8.935,424.0501,8.481,0.0,40.2863,51.4182,combined_t0831_t0856
2026-06-25T11:12:39.802416+00:00,10.0,0.0,4.63924,44.367,8.935,424.0501,8.481,0.0,40.2863,51.4182,combined_t0831_t0856
2026-06-25T11:12:40.726658+00:00,10.0,0.0,4.63924,44.367,8.935,424.0501,8.481,0.0,40.2863,51.4182,combined_t0831_t0856
2026-06-25T11:12:41.817324+00:00,10.0,0.0,4.63924,44.367,8.935,424.0501,8.481,0.0,40.2863,51.4182,combined_t0831_t0856
2026-06-25T11:12:42.844230+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.5178,0.0,40.3119,51.415,combined_t0831_t0856
2026-06-25T11:12:43.626470+00:00,10.0,0.0,4.63924,44.367,8.935,0.0,8.5178,0.0,40.3119,51.415,combined_t0831_t0856
2026-06-25T11:12:44.660786+00:00,10.0,0.0,4.63924,44.367,8.935,425.8876,8.5178,0.0,40.3119,51.415,combined_t0831_t0856
